product_id,product_name,markets,min_price_usd,median_price_usd,max_price_usd,relative_price_range_pct
289162,VÖRDA,16,8.220893260185505,13.061254622086881,17.33688961838326,69.79418610201807
289261,VARDAGEN,19,0.7957559681697612,1.49,4.011494252873563,215.82136138951688
290622,HOPPVALS,44,26.238110856018366,42.52298850574712,76.93294246976915,119.21747129061544
290778,FLISAT,29,11.700949704016011,19.58076207268097,42.5418488111739,157.5061225537643
290783,FLISAT,16,15.86388995357949,27.842461122379987,45.71271528032246,107.20613093628515
291419,STAJLIG,46,2.9811336825518504,5.72495894909688,14.639061927445951,203.63339455443875
291626,SELSVIKEN,5,31.94071802734125,36.014405762304925,40.91474458288781,24.91788040256762
291650,GLASSVIK,6,28.81152460984394,34.44265539926331,44.37541601952519,45.18783824668218
291674,LAPPVIKEN,15,8.045977011494251,11.636927851047323,19.41424450854227,97.69131202463265
291787,SILVERHÖJDEN,7,9.571568502193262,12.539991217614954,19.99,83.08164907780751
291848,HANVIKEN,9,11.494252873563218,15.515903801396432,37.546933667083856,167.9095277142405
291928,VARDAGEN,39,3.7576061727620598,5.9990770650669125,12.453066332916144,144.9466320542608
292094,SILVERHÖJDEN,6,3.9341262580054894,4.946608348269621,7.446808510638298,71.01193394180044
293772,MÖCKELBY,7,530.238726790451,944.6544843520268,1199.1525423728815,70.8104208112941
294979,KARMSUND,44,10.636259103104637,17.229885057471265,29.99,112.32658158971958
295304,BESTÅ,21,31.365660874474624,45.97701149425287,81.69934640522875,109.47576602939021
295530,BESTÅ,12,2.4715768660405337,5.858459642484888,8.620689655172413,104.96125542180417
295549,BESTÅ,5,6.099420555047271,8.357709987463435,11.494252873563218,64.5491686910433
295554,BESTÅ,30,4.9431537320810675,8.347437657075002,15.993176244802218,132.376220903615
295813,VARIERA,9,12.539991217614954,15.218054284842939,22.903780068728523,68.10193114789858
296172,ELVARLI,31,5.747126436781609,10.0,22.988505747126435,172.41379310344826
296214,ELVARLI,23,6.1789421651013345,9.149130832570906,22.988505747126435,183.7285299515343
297553,VILBORG,33,37.63251991719466,61.933929800412926,125.70621468926555,142.20588788067457
297850,UPPHETTA,14,4.67032967032967,9.183908045977011,16.95276681949035,133.73867734380215
298128,TYSSEDAL,21,272.76223623627993,409.8276569552729,490.9090909090909,53.22892463956348
299689,BRENNÅSEN,6,22.988505747126435,31.609195402298848,50.0,85.45454545454547
299825,KRAGSTA,24,84.61790751065924,114.85632183908046,154.38324282389448,60.74139777084279
300664,BRIMNES,13,99.78463747307968,115.91695501730104,171.26436781609195,61.664603191434466
301908,BUSBASSE,19,2.675415104445635,5.735632183908046,8.69837296620776,105.00948576619335
306920,IKORNNES,43,20.424836601307188,34.217506631299734,58.469055374592834,111.18349207386582
307552,BESTÅ,26,5.3234530045568755,11.482758620689655,19.381107491856678,122.42401805756586
309198,VIDJA,45,29.638050050247944,45.96551724137931,91.59032612678637,134.77989544033116
309594,ELVARLI,23,1.6185420173507703,4.200798151648813,15.0,318.5456072769649
309829,LÄMPLIG,45,9.15807560137457,17.241379310344826,33.226092744619486,139.59449943082052
310960,CACTACEAE,23,4.460852176588217,5.735632183908046,9.531590413943356,88.40766065128197
314468,SKOGSKLÖVER,9,18.379310344827584,31.400966183574877,39.99,68.82173474801063
315726,PERSILLADE,13,2.2988505747126435,4.544068313510216,6.195244055068836,85.74680685965072
316047,BORGHAMN,44,3.194071802734125,6.896551724137931,10.344827586206897,103.68595886035519
