product_id,product_name,median_value_score,mean_value_score,markets_evaluated,median_weighted_rating,median_price_usd,max_review_count
10597099,PRUTA,-0.250405553343949,-0.2178517878329469,24,4.404094161277367,5.735632183908046,225.0
10597103,PRUTA,0.446652719665272,0.4477176978932981,29,4.596341125267416,1.4829461196243203,694.0
10598188,ANTILOP,0.888888888888889,0.8572135440862354,19,4.745087444162833,9.183908045977011,95.0
10598678,PHALAENOPSIS,-0.1097450343773873,-0.09063480411655335,12,4.407261906499271,7.536402236730591,119.0
10598683,SUCCULENT,0.6860123332373549,0.7122547365275631,12,4.744597153485715,3.4367816091954024,94.0
10598697,BLADVERK,0.3269406643254317,0.34716215392150845,12,4.713817794311112,11.482758620689655,54.0
10599282,VIPPÄRT,0.2596694837449093,0.15802541274624482,18,4.4916133457333345,9.183908045977011,78.0
10600370,PELARTUJA,-0.05626598465473143,-0.12047186830644696,5,4.494805685099355,51.712643678160916,137.0
10600412,FÄRGKLAR,0.30445227985036905,0.3350478396147722,8,4.647558109409525,3.170007779057711,66.0
10600426,FÄRGKLAR,0.4789473684210526,0.47797245988894516,3,4.659586065966973,2.28735632183908,91.0
10600756,GLADELIG,-0.07680250783699061,-0.08901284395320143,13,4.494369798534267,4.011494252873563,125.0
10601082,KOSINGEN,0.26410835214446954,0.2702510819686983,19,4.587711703728302,3.4367816091954024,194.0
10601459,SMÄCKER,0.6613769963065078,0.6839960284498711,20,4.5794872534677165,1.1379310344827585,109.0
10602048,KACKLA,0.4729036574487065,0.38916838120772523,10,4.6764432149219255,2.995746740260472,175.0
10602393,GRÄSROTSFLY,-0.48398169336384433,-0.5050033914588342,3,3.9900439746882888,45.96551724137931,93.0
10602802,BRIMNES,-0.15245478036175708,-0.19245984665316543,3,4.591703443281529,136.7816091954023,400.0
10603689,TOBISFISK,0.503717627401838,0.5109399265523827,12,4.727847455702326,3.4367816091954024,68.0
10603825,PAX,-0.5470027247956404,-0.5352009787700283,5,4.256726928276544,137.1339014594965,63.0
10603854,PAX,-0.591126330938917,-0.5849798285475821,6,3.8824816866461545,87.18220231641452,125.0
10604165,BILRESA,-0.06746031746031746,-0.08019049422148636,17,3.4118004365075274,5.867371926731316,168.0
10605075,ÄRENDE,-0.6582404082404083,-0.6578318845768439,10,4.246886542759185,34.47126436781609,80.0
10605424,SANDSBERG,0.24750346740638002,0.2435211342739944,8,4.493346125540497,13.441840170990139,103.0
10605594,BACKMÅRA,0.17337313160772877,0.1830781128533062,4,4.592783604405541,9.254552730813344,343.0
10605631,GRILLTIDER,0.7633079847908745,0.7575618167601325,13,4.710070741889856,1.7126436781609193,51.0
10605773,BROKDRACENA,0.44902912621359226,0.4314449486277569,19,4.67023568371892,22.97701149425287,130.0
10606051,JORDART,0.8405336721728082,0.8248501330329953,9,4.689561329835072,1.3227513227513228,404.0
10606126,VINTERROCKA,-0.6103174603174604,-0.6050476237648343,11,4.081137437528714,9.183908045977011,83.0
10606490,LÄKEVÄNDEROT,-0.6099995001221923,-0.6044864634644606,10,3.5236008730150545,40.92077304069749,75.0
10607319,VÅGSJÖN,-0.18720379146919433,-0.16396303041738053,11,4.400259895817764,6.885057471264368,3898.0
10607338,FANTASTISK,0.34206349206349207,0.36412324758650544,3,4.5951306190474766,2.2317403065825068,521.0
10607362,IKEA 365+,0.295054945054945,0.2817150434619786,10,4.812031661432968,9.183908045977011,73.0
10607668,STOENSE,-0.21107777357777363,-0.244756841008776,8,4.599471256584208,104.90287125168098,4909.0
10607710,HAVSBRAXEN,0.6697314429201372,0.6875585216637745,14,4.720447194748719,2.28735632183908,60.0
10608031,BRENNÅSEN,0.3483009708737864,0.43977431492947494,5,4.585764378089618,22.988505747126435,165.0
10608074,BURFJORD,0.16308146757584963,0.1682095562464857,4,4.4968177122150195,16.946676529498987,235.0
10608106,BRYNILEN,0.28772378516624036,0.25549126172208014,3,4.59210570057697,21.536252692031585,312.0
10608130,KYRRE,0.5493275408635441,0.5387355502677442,6,4.597492667170741,21.970706581666523,1021.0
10608253,OFTAST,0.8648452231301069,0.7894832770414282,30,4.7979827312062415,1.1634586336368735,3058.0
10609021,EKBACKEN,-0.43245351267190396,-0.3959144710620787,8,4.239955488612175,103.9715649421666,97.0
10609040,EKBACKEN,-0.5198948948948949,-0.5134709780872123,4,4.239955488612175,166.0919540229885,97.0
10609064,EKBACKEN,-0.3803746928746929,-0.3956026556017547,10,4.304581772443279,91.90435903633875,592.0
10609144,VÅGSJÖN,0.20833333333333331,0.21825102761424825,7,4.400259895817764,2.2988505747126435,3898.0
10609907,RINNIG,-0.28805714285714284,-0.2802764692592567,16,3.6927402481349403,3.4367816091954024,148.0
10610915,SOLFIBBLA,-0.2210093748243099,-0.2316254580888467,4,4.3103898929011155,32.45222854299318,251.0
10611854,TOFTBO,0.44444444444444453,0.38890382920233674,3,4.796022359737436,12.110726643598616,1542.0
10612033,BROKGLIM,-0.06193806193806192,-0.06154002856478941,8,4.586288848370526,17.191092174897456,172.0
10612603,HYACINTHUS,0.06428959912979493,0.09728319664839635,10,4.327948811904001,1.7126436781609193,82.0
10612698,KLOKHET,0.12862318840579712,0.13025887921184306,11,4.572577696741053,4.887844059163483,77.0
10613909,VESKEN,0.4106911935859304,0.43205409989560695,8,4.499744568905584,8.556361971720396,3134.0
10615084,TRATTVIVA,0.15249480522896447,0.19307484897052649,10,4.566601040902565,31.498909008616465,60.0
10615767,SOLFIBBLA,0.21542781003140765,0.20540032866822153,4,4.490638153376745,16.48252023672564,68.0
10615772,SOLFIBBLA,0.20022883295194505,0.1957467568094366,5,4.490638153376745,16.9311837400414,68.0
10616328,VECKLARFLY,-0.581993051981472,-0.5794397154389124,8,4.16525388969796,82.75287356321839,80.0
10617083,FLISAT,0.5637254901960784,0.33193843593587175,15,4.691593284714504,19.528735632183906,506.0
10617752,BLÅSENAP,0.016949152542372836,-0.003449448095158206,11,4.492106678337255,32.73204329288291,84.0
10621160,DVALA,0.6129476584022039,0.6129562742845895,13,4.499787174515041,5.735632183908046,3765.0
10628859,STOENSE,-0.23810217560217561,-0.22726996241340505,4,4.599471256584208,160.0877267742797,4909.0
13763509,IVAR,-0.11035564853556486,-0.12376407695760501,7,4.115420861836621,13.793103448275861,53.0
16804078,SPATHIPHYLLUM,0.03482587064676612,0.07054904716343363,9,4.679221137690567,11.482758620689655,359.0
16968300,IDEALISK,-0.48611111111111116,-0.480201764701543,8,4.25536001434217,7.9509654550542574,65.0
17228340,FRAKTA,0.915929203539823,0.8787902892290922,27,4.799305371229195,0.9232663110381617,8915.0
19019047,HEMNES,-0.7063291139240506,-0.4916735675696991,3,4.641265082538668,449.3116395494368,344.0
19019226,MALM,-0.6206407322654462,-0.6190153300914217,4,4.303425099498039,510.34482758620686,798.0
19031742,LANDSKRONA,-0.05957504034427108,-0.057894426706461416,4,4.575423407456604,861.657570625013,88.0
19047385,BESTÅ,-0.43878954607977994,-0.459824951167023,3,4.402047080638684,132.23626212165738,468.0
19047432,BESTÅ,-0.3682592416113699,-0.3704718757094335,4,4.403070620958025,109.16188083273511,306.0
19090251,TYSSEDAL,-0.40660736975857686,-0.40092568081968794,9,4.404737529478096,132.183908045977,192.0
19157487,LÅNGUDDEN,-0.6469135802469136,-0.6710802545110528,13,4.021888795004879,171.26436781609195,64.0
19175976,MALM,-0.677640609306997,-0.5972821115307984,4,4.205245298162557,334.68997197507895,858.0
19184339,BRIMNES,-0.35889509936766034,-0.3614469887926688,8,4.570056105636782,338.4770114942529,69.0
19185433,SNIGLAR,-0.35995085995085996,-0.33172528286658204,15,4.313308958049523,76.74647425385372,192.0
19197596,KALLAX,-0.061626429479034295,-0.051737364529697315,7,4.680334291028572,206.95063044978357,206.0
19240991,SONGESAND,-0.23707865168539333,-0.23408435676334816,3,4.496484197337992,240.19270474879556,211.0
19241207,SONGESAND,-0.5819791838077999,-0.4639429861588774,8,4.208604646423971,228.73563218390802,516.0
19241293,SONGESAND,-0.606453488372093,-0.6165438948246783,4,4.20586830292516,250.2594382483519,765.0
19249369,KOMPLEMENT,0.38493723849372385,0.3830712911279685,13,4.729487286254546,64.60875807609476,70.0
19249487,KOMPLEMENT,0.1430633352987421,0.14185932185860423,4,4.635218841035296,70.6343673610962,50.0
19252366,LÅNGFJÄLL,-0.2640854472630173,-0.2556956015976564,16,4.402051301423506,170.05508742472767,467.0
19253714,HAVSEN,-0.7125307125307125,-0.7315940637554263,13,3.972426675292754,218.39080459770113,120.0
19269079,IKEA 365+,0.24873271889400925,0.24180627139026908,28,4.597878567744625,3.636180235350702,1210.0
19269116,IKEA 365+,-0.29871879699248116,-0.2555052135067818,22,4.40104834688135,5.88915367770192,931.0
19269748,LANDSKRONA,0.3815496098104794,0.37566116854160336,4,4.563817794311112,186.96221095944364,54.0
19276777,IKEA 365+,0.05441073184436018,0.036979022065920276,28,4.697272372254118,10.961156890959332,1770.0
19278210,BRIMNES,-0.4825513538748833,-0.4795707401662182,8,4.489808622663292,258.3137993921203,61.0
19278272,KALLAX,0.10026041666666663,0.034063984977989466,13,4.594158926435875,65.50574712643677,428.0
19278328,KALLAX,-0.039405684754522,-0.040909984902379175,13,4.680334291028572,217.06758304696447,206.0
19279177,LIXHULT,-0.28571428571428575,-0.2903710357834662,19,4.405620797685877,87.04467353951888,159.0
19280915,IDÅSEN,-0.11111111111111105,-0.11196196196196195,3,4.648777688260466,745.9770114942528,68.0
19280939,IDÅSEN,-0.12380952380952381,-0.12567859685833443,5,4.648777688260466,665.5172413793103,68.0
19286413,EKET,-0.6790254237288136,-0.6600384792645038,3,3.6457193321220345,89.0,100.0
19291645,KOLBJÖRN,-0.19573999692405636,-0.22130162324743885,18,4.5831927818735485,181.9700956897396,137.0
19297138,JONAXEL,0.061898211829436,0.05390676083258974,19,4.574950780676923,54.02298850574712,86.0
19302922,VITVAL,-0.38443935926773454,-0.3811784554246085,7,4.413265082538668,342.4971363115693,57.0
19305416,SÖDERHAMN,0.4903846153846154,0.5415892205107892,3,4.489265082538668,66.68034468608946,57.0
19305421,SÖDERHAMN,-0.12402455931867695,-0.1428272979743568,4,4.25536001434217,376.32558007895057,65.0
19305666,SÖDERHAMN,0.5,0.5023778961894724,10,4.489265082538668,59.01281887483497,57.0
19320978,ENHET,0.21499345757820337,0.14627030754153442,14,4.6729747312294485,60.28237248259457,145.0
19320997,ENHET,0.29667776390622835,0.2973577402609633,4,4.6729747312294485,53.44827586206896,145.0
19322492,ENHET,-0.3549382716049383,-0.3831791699801106,17,4.404421694179557,114.94252873563218,207.0
19324995,DOCKSTA,-0.7216045516233427,-0.7208840201333253,20,4.2088533356269755,187.38756911977595,501.0
19326065,BERGSHULT / KROKSHULT,0.6216216216216217,0.6291082866678196,5,4.718353699873685,17.229885057471265,58.0
19326070,BERGSHULT / KROKSHULT,0.6201278603142076,0.6169473091215839,4,4.718353699873685,17.713594742682606,58.0
19326428,SLÄKT,-0.2942528735632184,-0.28665195354276735,15,4.491525065162106,194.25287356321837,77.0
19332009,KOMPLEMENT,0.0816944024205748,0.07186928546449627,5,4.580844714635295,45.81901489117983,118.0
19332373,BOAXEL,-0.8487208008898777,-0.8422049347752442,15,3.7528658998588247,236.7816091954023,50.0
19335908,REINSVOLL,0.050707547169811296,0.025842510306860578,3,4.650504283038203,118.18065670116263,71.0
19384705,BERGMUND,-0.35856338692823675,-0.3575733259497623,4,4.404900892563547,127.19007525222895,185.0
19385960,RINGSTA / SKAFTET,-0.1612244897959183,-0.17031506308352276,19,4.578108245297479,57.44827586206896,101.0
19389152,SMÅSTAD,0.04719929245283022,0.04666962189333249,20,4.594024956858716,90.80459770114942,418.0
19390773,AGEN,0.21064496933076995,0.18161003304522227,18,4.494904311331646,81.17389705009847,140.0
19392569,VIMLE,-0.45454545454545453,-0.44488189475135953,9,4.013578195345455,393.5716628402755,70.0
19392588,VIMLE,0.4142857142857143,0.36511700859526947,3,4.494330149228169,286.2068965517241,124.0
19393413,LANDSKRONA,0.4888888888888889,0.4426293749823162,3,4.563817794311112,286.7254821501847,54.0
19399033,VIMLE,-0.5992647058823529,-0.6217319187456863,12,4.045275586687294,732.9704155166582,164.0
19399486,VIMLE,-0.6730387478526436,-0.6858783482852961,4,4.18198565628718,995.9664559324142,60.0
19416198,LINNMON / OLOV,-0.008849557522123908,-0.0032746509236017485,7,4.321835009300001,59.99,110.0
19416358,LINNMON / OLOV,-0.03999999999999998,-0.04492007558347377,3,4.321835009300001,54.84376530512293,110.0
19417193,LAGKAPTEN / MITTBACK,0.16750655522779423,0.1826803417270299,10,4.574459619513726,114.45291701228422,84.0
19431858,BESTÅ,-0.1284722222222222,-0.1094888066270588,5,4.561689429270589,95.40229885057471,50.0
19436262,MEHAMN,-0.2783018867924528,-0.285539613369802,3,4.582156720482192,220.2339986235375,128.0
19444196,FÖRNUFTIG,0.0444444444444444,0.08503676188887482,17,4.6650387396063495,22.988505747126435,108.0
19445469,LOBERGET / MALSKÄR,0.5314796495195026,0.44962853227462046,26,4.592843080193406,45.96551724137931,346.0
19470227,KIVIK,-0.8099730458221025,-0.7975457092646184,3,3.8651650894497243,495.716862037872,166.0
19471458,JÄTTEBO,-0.49677419354838714,-0.4859011296842047,11,4.099937575492684,535.0766645662676,64.0
19481363,LÖNSET,-0.41591136836122705,-0.4038699982677181,4,4.309316270634667,126.43678160919539,282.0
19481565,ÄLVSTA,-0.3995535714285714,-0.35890242862728466,7,4.190068749160564,72.14102001129163,53.0
19497340,BRIMNES,-0.2781608590377935,-0.31943764776611766,12,4.210735703715888,338.71911611238363,410.0
19501926,POÄNG,0.3062878787878788,0.14668739567246025,6,4.594758312254326,264.5041217625163,480.0
19501969,POÄNG,0.011363636363636354,-0.17291980195245735,7,4.401786142173071,228.73563218390802,539.0
19502049,POÄNG,0.02999999999999997,-0.05320549942527967,5,4.401786142173071,150.49244087572924,539.0
19502129,POÄNG,-0.6015625,-0.6074148285964206,5,4.401786142173071,228.73563218390802,539.0
19521707,LAGKAPTEN / ALEX,-0.10833333333333328,-0.09605988604981179,7,4.575423407456604,199.97701149425285,88.0
19528167,ÄPPLARYD,-0.8428571428571429,-0.8387283241742445,5,3.8213828677714297,1312.224322621298,94.0
19528563,MITTZON,-0.22033898305084743,-0.21663708481242605,3,4.588961360976271,412.64367816091954,218.0
19528978,MITTZON,-0.20999999999999996,-0.21169571539280868,9,4.588961360976271,440.77774512684886,218.0
19544577,NÄMMARÖ,0.09459459459459463,0.0837652895981327,7,4.812987839026088,183.89655172413794,74.0
19552124,EKTORP,0.47727272727272724,0.4969197469197469,3,4.4902997733783145,169.05091524380865,65.0
19552751,RAMNEFJÄLL,-0.6183908045977011,-0.4893990020493629,3,4.2276800071710845,268.9655172413793,148.0
19552949,KALLAX,0.3253197850438995,0.316415615608385,14,4.726998602240001,84.62442915700375,67.0
19580872,IKEA 365+,-0.5376569037656904,-0.5261727036012654,17,3.9034638700912287,7.336663728083064,96.0
19581517,BILLY,-0.34411610282079497,-0.35354686116418765,6,4.493610168177778,153.1920914782164,108.0
19581536,BILLY / OXBERG,0.10589208126830552,-0.11902471483426924,12,4.685651078796091,84.81522736521471,289.0
19581555,BILLY / OXBERG,0.12006903079065911,0.0356696415686807,10,4.682925896086822,85.28400619967843,240.0
19581904,BILLY / OXBERG,-0.3052487678861244,-0.30650810212016544,4,4.57734679296,275.85057471264366,97.0
19587468,METOD / KNIVSHULT,0.04404145077720201,0.04451439648120614,3,4.735363345733334,315.40797335684204,78.0
19588203,METOD / KNIVSHULT,0.03579952267303099,0.033031993250623816,3,4.735363345733334,327.7727682596934,78.0
19589486,METOD / KNIVSHULT,0.03880491469990277,0.03775040963572751,4,4.735363345733334,326.81947301400726,78.0
19590989,STRANDMON,0.4033333333333333,0.449337561663143,3,4.488498302720001,75.01720578114245,52.0
19598914,POÄNG,0.19278996865203762,-0.03203774170637287,7,4.589452960285021,57.655954631379956,229.0
19612180,BESTÅ,-0.7448770491803278,-0.7447762238836811,6,3.9308483987358027,158.87904473686604,306.0
19829090,OMAR,-0.15351175247841378,-0.1587324144217733,18,4.493234295717647,68.08792715563038,101.0
19895339,PAX,-0.6686602870813397,-0.6744950745312024,3,4.328813208148454,301.11034439495637,79.0
20013073,NORNA,0.23703703703703702,0.24525715811737636,19,4.145353767307801,10.501995379122032,123.0
20027536,IDEALISK,-0.1709078960671317,-0.19221427323994736,22,4.594079275432727,8.034482758620689,422.0
20028890,SÅS SENAP & DILL,0.671875,0.6630889862722817,21,4.7969612542558275,2.632183908045977,2024.0
20033919,ALSEDA,0.8502445995712636,0.7904482444382642,18,4.6852177221154365,52.69560651146508,280.0
20045205,SNIGLAR,-0.8932370820668694,-0.8661617343017535,22,4.114338298633184,44.911173045060856,428.0
20046988,LAMPAN,0.6491935483870968,0.5872577464025187,25,4.597360568581966,5.867371926731316,969.0
20052187,TRAMPA,-0.009615384615384581,-0.030933814292466364,13,4.499679490919745,11.482758620689655,2494.0
20056642,SKALA,-0.14453125,-0.12157980579950142,15,4.674970915854546,14.93103448275862,158.0
20057255,BLANDA BLANK,0.41013824884792627,0.39108992514763746,11,4.6979811554493125,3.4367816091954024,2164.0
20092107,GODIS,-0.0798874065900998,-0.1490153397342538,32,4.59873415023829,8.00893856396976,2040.0
20098963,PATRULL,0.013359950859950863,0.0011116190551674447,4,4.491347286356598,3.9497661133418887,155.0
20103016,FANTAST,-0.5589171974522293,-0.5817536315891779,23,4.3065761910362355,11.478822684852835,407.0
20103648,BRATTBY,0.7705014749262538,0.8005623378607805,12,4.844976309791486,0.5807498777139186,832.0
20110540,KNIPSA,-0.6657169681533399,-0.650659402558613,28,4.400771225728993,22.51981711181306,1272.0
20112011,ALVINE SPETS,0.7100122100122099,0.6741938125086604,26,4.790683004790391,13.769675898458203,648.0
20118942,KNÄCKEBRÖD FLERKORN,0.23863636363636367,0.1884249053268269,18,4.597319836615637,2.7133488036449567,954.0
20128564,KLINGSBO,0.282477341389728,0.3523890418378248,3,4.579324453892063,34.48275862068965,316.0
20132453,TRYGG,0.42380952380952386,0.35470075117925287,19,4.693425195806568,3.4367816091954024,652.0
20151837,LÄCKÖ,0.2679228653339532,0.25317232496871944,26,4.785833062078539,80.42528735632183,420.0
20152163,IKEA 365+ HJÄLTE,0.1754737763292896,0.1058742364763465,20,4.687231539682319,5.483336657807305,327.0
20152634,TJUSIG,-0.5542753959471198,-0.5477195898791452,18,4.4965593213264965,28.72413793103448,216.0
20159857,FICUS,-0.5258880192655027,-0.4579835341308734,8,4.411568385934885,22.97701149425287,68.0
20160403,SMASKA,0.3411330049261084,0.2855573811271351,9,4.670033205376871,3.4411562284927735,129.0
20167485,COCOS NUCIFERA,-0.5505343166767008,-0.5139659362960047,8,4.223563493284104,17.229885057471265,177.0
20167744,BLASKA,0.46984807771806525,0.4983275148915713,8,4.675527117724445,5.46298555603673,197.0
20169559,HEMNES,-0.13230884403970794,-0.28201395358124126,22,4.597111841674501,175.16415214874803,884.0
20184041,MÅLA,0.27225177304964543,0.27083105090976606,30,4.596913366339336,2.928082068067817,826.0
20192828,EKBY ALEX,-0.050821771855822595,-0.06288855014516234,20,4.4976458514339175,57.45977011494253,324.0
20193267,MÅLA,0.0882122507122507,0.098999427638925,24,4.692521020696775,8.034482758620689,571.0
20193899,FILUR,0.10000000000000009,0.05074088451090463,13,4.693688941533525,15.873015873015873,680.0
20200456,HEMNES,-0.0408472012102874,-0.07664027270496691,11,4.499107407084701,71.54861944777912,884.0
20203563,MORUM,-0.15878378378378377,-0.1697492295283585,13,4.59876300151491,59.66807951764074,2088.0
20204614,UTRUSTA,-0.4767690954488707,-0.5052085923261311,8,2.8402509438158283,38.1269239140574,206.0
20204628,MAXIMERA,0.22151093636423713,0.22253352229465806,14,4.594274464154725,37.85989662193276,437.0
20204647,UTRUSTA,-0.06001400010467366,-0.05378006513176151,14,4.156095449038597,11.768343331795108,96.0
20205430,VEDDINGE,-0.27522935779816515,-0.20728237193988955,13,4.117330301328997,34.48275862068965,351.0
20205604,UTRUSTA,-0.1671186856849483,-0.18527863605916264,6,4.230838128794631,25.53027609906387,131.0
20213312,VITTSJÖ,-0.015717810971348667,-0.06481079596923543,22,4.593268426848579,95.28359167934047,369.0
20214340,BLANDA MATT,0.03007518796992481,-0.014391993951745952,17,4.697497091585455,11.909736732135395,1742.0
20214566,PAX,-0.646200117370892,-0.5678873500401339,4,4.012396087773935,111.09469216528953,1017.0
20214571,PAX,-0.5620272314674735,-0.5656227460622288,7,4.112841126888354,105.01995379122033,480.0
20214731,BRANÄS,-0.38735177865612647,-0.2947010734777174,15,4.591623412187781,51.712643678160916,293.0
20217664,HEMNES,-0.25245098039215685,-0.3028392427745026,8,4.496740409677733,223.4565706837303,229.0
20219936,RAFFIG,0.9007352941176471,0.8946956055516119,12,4.597425771927273,1.8886687076282915,994.0
20221449,MAXIMERA,0.18253343357980545,0.10975955870651856,12,4.595148754544506,44.566990456399026,519.0
20222458,SUMMERA,-0.2516771222395474,-0.2489555935654639,8,4.410583842451065,8.607754772854602,76.0
20226767,DRYCK BUBBEL ÄPPLE & LINGON,0.09615384615384615,0.08381955913156755,8,4.685789939323871,4.8064395172130805,292.0
20228709,BRIMNES,-0.18481012658227858,-0.24627443609961544,9,4.498948931057964,112.71415689810641,748.0
20233541,GEMAK,-0.48964968152866245,-0.49215644196304,19,4.497427735432588,17.229885057471265,295.0
20234545,SANSEVIERIA TRIFASCIATA,0.34072022160664817,0.2464497900785989,3,4.73105423544889,14.99,218.0
20239595,VATTENTÄT,-0.7616,-0.7911461873108739,17,4.224703662313979,21.42206748794858,292.0
20242282,SCHOTTIS,0.26865671641791045,0.2353680388273069,31,4.201224974990776,4.017139796464917,3733.0
20242588,EKIPERA,0.4410520484476116,0.35626559522727597,20,4.593884697630046,1.1212648860421006,429.0
20242890,JÄLL,0.5399419026870007,0.48432370505720596,24,4.4993318516102905,7.168207133546629,1187.0
20245959,BESTÅ,-0.123299559058073,-0.13284135458111856,4,4.40164443171967,34.30712180141813,587.0
20246360,KOMPLEMENT,0.5113464447806354,0.5141668933429033,3,4.695629842450794,29.226272881095216,990.0
20246708,KOMPLEMENT,0.004098360655737765,0.004127192399767101,13,4.498635391848136,51.72413793103448,572.0
20247982,SVÄRTA,-0.69375,-0.5057952063633882,3,3.8558999108549763,125.39991217614954,193.0
20250314,FÄRVIK,-0.3570574162679426,-0.3400757401125405,3,4.490415252266668,112.91637914810865,66.0
20250333,FÄRVIK,-0.22168185405220292,-0.2762153285653676,6,4.490415252266668,86.7574587669433,66.0
20252266,SUMMERA,-0.0723514211886305,-0.07641041940004788,3,4.258163053043039,18.379310344827584,61.0
20256995,VARDAGEN,-0.2967980295566503,-0.30097422178444083,3,4.58371800744,9.137931034482758,256.0
20260445,SMÅSLUG,0.25372786579683126,0.2381734567079395,4,4.752041723531924,9.160919540229884,221.0
20265301,BILLY,0.10496832148157996,0.12574867554678848,12,4.4019095608261045,11.494252873563218,503.0
20273594,FLISAT,0.3566107087996489,0.3577549800401765,4,4.765527117724445,122.63867816091954,162.0
20275814,KALLAX,0.4134877384196185,0.32732586076552145,33,4.699282553939805,44.24122590212556,6122.0
20278167,KALLAX,-0.016655389104721807,-0.06909435964073528,30,4.400336222098818,14.617611750582586,2941.0
20278351,IKEA 365+,0.4182523885350318,0.3583823595446292,22,4.6982372473751095,3.5154349042052893,2481.0
20278855,KLIPPAN,0.4871794871794871,0.48745615724501445,15,4.402996630091566,44.82758620689655,314.0
20281419,RABALDER,0.09166666666666667,0.10484066396552796,13,4.495319076688373,4.586206896551724,154.0
20282942,IKEA 365+,0.5807876609763403,0.5667753999001046,10,4.695723185621748,2.2595483142107935,1012.0
20286638,KRAGSTA,-0.6125368713585724,-0.6177536938102242,12,4.218090083426772,148.2758620689655,236.0
20286916,VARDAGEN,0.05256064690026957,0.03185361882494442,3,4.499592138394327,4.586206896551724,1956.0
20289236,VÖRDA,-0.07884758919241674,-0.08792843599459312,18,4.68421104369319,11.696247676412526,261.0
20290621,HOPPVALS,-0.23504273504273498,-0.22171298649813082,21,4.300990039387319,45.06311992786294,2805.0
20291630,SELSVIKEN,0.07145042839657284,0.05584530128764727,14,4.496891433167568,29.060734105471507,280.0
20291767,MOSSLANDA,0.8006355428842955,0.6573738371096576,36,4.699333163970693,6.1875597193916665,6588.0
20291786,SILVERHÖJDEN,-0.639344262295082,-0.6409252390997624,3,4.401715312397242,18.30108232207281,562.0
20293568,STUBBARP,0.3607108673720154,0.3416593649807478,4,4.498979570583524,10.876383720326952,771.0
20293766,MÖRBYLÅNGA,-0.3609958506224067,-0.31935782085716685,15,4.593470880176441,892.1445074564167,381.0
20295930,TINGBY,0.3781323384006921,0.32692859966650983,26,4.694679808200967,45.96551724137931,810.0
20299693,BURFJORD,0.03601694915254239,0.055477871939736356,3,4.4968177122150195,34.48275862068965,235.0
20299829,KRAGSTA,0.15066038085358618,0.10188640911931435,8,4.685651078796091,120.87031689383028,289.0
20301554,KALLAX,0.4431171786120592,0.39042622490293366,9,4.688733711484399,28.735632183908045,373.0
20303925,BOSJÖN,-0.6059800075692496,-0.5986505933529985,6,4.103732673296204,162.46651708755684,61.0
20304232,BEHAGFULL,-0.4975848838431619,-0.5363016452771289,12,4.585364501069662,59.45413618590787,160.0
20305707,BUSUNGE,-0.5385928961748634,-0.5299090737167569,12,4.325641111838533,171.26436781609195,91.0
20307037,GULLIVER,-0.7875,-0.7819633330270923,16,4.4976458514339175,100.10865644724979,324.0
20307481,LOHALS,0.1215336387750181,0.07466299463693703,20,4.6959098246893225,34.47126436781609,1059.0
20308678,BJÖRKBERGET,-0.1520376175548589,-0.11681029634445363,11,4.49512049206303,91.94252873563217,147.0
20308697,TROFAST,-0.34205590537546704,-0.29250713104192433,24,4.401155494994658,90.37524745291915,843.0
20308701,TROFAST,0.3140326975476839,0.30850513277012215,19,4.670632541269334,44.078754040552454,132.0
20309300,DYRGRIP,0.23354231974921635,0.19741269456057645,23,4.689896516491744,4.586206896551724,418.0
20312492,OBSERVATÖR,0.6842751842751842,0.5581504979372318,13,4.681871939055145,4.897639337839162,225.0
20313284,ELVARLI,0.10626702997275206,0.0956372299511061,5,4.493176959240678,19.590557351356647,100.0
20314467,SKOGSKLÖVER,-0.4067164179104478,-0.4496568287879158,5,4.2027481346832545,51.712643678160916,1654.0
20316046,BORGHAMN,0.7047448165869219,0.6903269241659881,20,4.777435931601455,12.643678160919539,257.0
20317079,SPRUTTIG,0.6812499999999999,0.630751739073906,33,4.699352188410353,2.1535148438701737,6782.0
20317852,LILLVIKEN,0.29506172839506173,0.29396827132348247,15,4.404605931437037,6.885057471264368,198.0
20319361,MAXIMERA,0.039141414141414144,0.0588539939660742,5,4.498577528604947,67.81609195402298,548.0
20320312,NISSEDAL,-0.051912568306010876,-8.032190934398125e-05,27,4.69917599722978,31.400966183574877,5328.0
20320798,SKÅDIS,0.5233100233100233,0.496875162239775,17,4.690822669146668,3.4482758620689653,462.0
20320802,SKÅDIS,0.26406926406926406,0.240427305122329,15,4.498475153769697,2.408809359944941,510.0
20320897,TULLSTA,0.43582887700534756,0.4195715326433266,7,4.402414760170874,71.29667624128027,394.0
20322472,KORKEN,0.43274968164453337,0.4038501972126442,32,4.59784344469404,1.8875060683505938,1190.0
20325772,HÖLJES,-0.399203187250996,-0.39838321327903703,18,4.309910926207092,42.48414409793137,264.0
20327945,BERÄKNA,0.21074380165289253,0.24567574695102876,5,4.696569222110904,8.03160149973219,1266.0
20328228,HALVED,-0.6318325434439178,-0.6349385851916629,14,4.495717453140426,217.24137931034483,170.0
20328544,BROGRUND,-0.20142857142857143,-0.1498429602776129,24,4.402112274289597,9.555340406326161,453.0
20330066,LILLABO,-0.35036496350364965,-0.31543995523054896,23,4.694627903890732,28.72413793103448,802.0
